pasi_rezolutie;timp_rezolutie;cpu_rezolutie;memorie_rezolutie;pasi_dp;timp_dp;cpu_dp;memorie_dp;pasi_dpll;timp_dpll;cpu_dpll;memorie_dpll;rezultat
200;0,487776;0,437500;0,00;169;1,988634;1,781250;0,47;2;0,008008;0,000000;0,26;UNSAT
25158;110,184970;104,125000;0,00;141;1,911832;1,640625;0,00;63;0,140053;0,093750;0,19;SAT
23114;103,630195;97,312500;0,00;170;1,723045;1,578125;0,38;76;0,142546;0,093750;0,34;SAT
23642;101,715044;96,625000;0,00;175;1,739290;1,359375;0,00;65;0,134793;0,109375;4,25;SAT
21601;95,946042;89,203125;0,00;176;2,312393;1,984375;1,67;76;0,141038;0,140625;4,83;SAT
26668;112,215209;106,515625;0,00;153;1,779697;1,546875;0,00;62;0,128887;0,125000;0,00;SAT
25747;113,478326;106,421875;0,00;189;2,287330;2,000000;0,17;66;0,133806;0,125000;4,39;SAT
23379;102,234862;94,921875;0,00;180;1,719739;1,625000;1,53;68;0,106370;0,078125;3,79;SAT
23636;104,691565;97,437500;0,00;186;1,963547;1,453125;1,22;75;0,163586;0,109375;4,52;SAT
24157;107,733998;99,250000;0,00;126;1,971613;1,796875;1,61;64;0,144746;0,125000;4,54;SAT
200;2,254221;2,140625;0,00;12;1,411235;1,296875;0,71;2;0,008035;0,015625;0,00;UNSAT
23733;104,589622;96,109375;0,00;148;1,761863;1,531250;0,00;77;0,114003;0,093750;4,91;SAT
200;3,129937;2,687500;0,00;157;2,062369;1,875000;0,29;2;0,011155;0,015625;0,43;UNSAT
200;0,916813;0,812500;0,00;152;1,862735;1,750000;0,41;2;0,014474;0,000000;0,41;UNSAT
25047;106,325873;97,203125;0,00;144;1,801901;1,578125;0,56;71;0,117748;0,093750;4,73;SAT
23486;104,092649;94,968750;0,00;169;1,282432;1,203125;0,91;70;0,112712;0,093750;4,45;SAT
200;39,498816;35,843750;0,00;175;2,174442;1,906250;1,69;2;0,016618;0,000000;0,04;UNSAT
27079;115,014316;103,968750;0,00;154;2,625506;2,218750;0,74;63;0,138965;0,093750;4,84;SAT
200;7,735876;6,703125;0,00;132;1,574241;1,390625;1,16;2;0,014773;0,015625;0,25;UNSAT
25554;113,640430;102,390625;0,00;177;2,077831;1,671875;1,34;76;0,124488;0,109375;4,54;SAT
21077;92,177063;85,093750;0,00;178;1,245432;1,046875;0,23;72;0,125979;0,109375;0,09;SAT
200;0,970725;0,796875;0,00;8;1,028225;0,796875;0,98;2;0,010255;0,015625;0,20;UNSAT
23770;106,119545;96,359375;0,00;161;1,837167;1,671875;0,00;73;0,109498;0,109375;4,91;SAT
23581;104,432654;94,343750;0,00;168;1,860344;1,703125;1,37;69;0,109867;0,093750;3,55;SAT
22562;95,008176;86,046875;0,00;159;1,518154;1,359375;1,05;76;0,107373;0,093750;4,64;SAT
26538;113,765261;103,171875;0,00;128;1,712519;1,656250;1,60;63;0,126462;0,078125;3,58;SAT
200;11,572747;10,796875;0,00;157;0,997063;0,937500;1,34;2;0,008126;0,000000;0,12;UNSAT
25193;111,254541;100,203125;0,00;158;1,840915;1,531250;0,86;64;0,108836;0,093750;4,41;SAT
25206;113,625053;103,156250;0,00;174;1,827374;1,531250;0,81;64;0,119017;0,093750;4,45;SAT
21719;97,162917;88,218750;0,00;171;1,600830;1,500000;1,12;74;0,118976;0,078125;4,81;SAT
23139;101,775215;93,140625;0,00;152;1,554478;1,546875;1,02;69;0,105366;0,093750;0,00;SAT
23539;107,024411;97,953125;0,00;166;1,843960;1,640625;1,10;70;0,106790;0,093750;5,10;SAT
200;58,597991;54,421875;0,00;146;1,647016;1,484375;0,88;2;0,010456;0,000000;0,11;UNSAT
200;0,071054;0,078125;0,00;178;2,136519;1,671875;0,16;2;0,009752;0,015625;0,00;UNSAT
200;0,083311;0,046875;0,00;10;1,057116;0,875000;0,13;2;0,007614;0,015625;0,20;UNSAT
23138;96,113635;88,984375;0,00;175;1,964255;1,765625;1,35;75;0,129323;0,109375;0,00;SAT
23378;103,001295;94,265625;0,00;171;1,630911;1,562500;0,67;65;0,120223;0,093750;5,18;SAT
24093;106,191515;97,781250;0,00;149;2,172827;1,843750;0,69;70;0,130633;0,125000;5,51;SAT
23942;101,716260;94,890625;0,00;163;1,892832;1,640625;1,13;68;0,124006;0,093750;4,02;SAT
22447;97,693524;90,359375;0,00;180;2,012341;1,703125;1,07;72;0,131387;0,125000;4,43;SAT
21759;90,283081;84,078125;0,00;187;2,426426;2,156250;1,16;73;0,113331;0,109375;4,89;SAT
200;3,150832;2,546875;0,00;3;0,364911;0,296875;0,67;2;0,012203;0,015625;0,19;UNSAT
200;4,071094;3,781250;0,00;4;0,443348;0,328125;0,00;2;0,010910;0,015625;0,27;UNSAT
200;11,795283;11,390625;0,00;2;0,243863;0,203125;0,00;2;0,012924;0,015625;0,44;UNSAT
23476;105,211432;99,093750;0,00;162;1,454403;1,406250;0,79;73;0,125221;0,109375;4,76;SAT
22119;98,762603;92,687500;0,00;173;1,638150;1,500000;1,26;72;0,113707;0,093750;4,38;SAT
200;6,060502;5,281250;0,00;10;1,272543;1,140625;0,41;2;0,015599;0,015625;0,07;UNSAT
24499;105,435785;98,015625;0,00;150;1,934495;1,687500;0,35;77;0,121999;0,109375;5,06;SAT
22092;92,634338;86,906250;0,71;150;2,447590;2,109375;0,00;68;0,140480;0,093750;5,03;SAT
200;22,837721;21,437500;0,25;152;1,607642;1,531250;1,30;2;0,008697;0,015625;0,07;UNSAT
25742;109,997658;103,156250;0,00;142;2,630982;2,203125;1,39;78;0,137757;0,093750;0,00;SAT
23262;102,513044;95,375000;0,00;169;1,434501;1,312500;1,11;77;0,139932;0,109375;0,00;SAT
23953;105,956660;98,562500;0,00;161;1,768121;1,546875;0,78;70;0,139629;0,109375;5,25;SAT
20497;89,509581;82,921875;0,00;158;2,166045;2,015625;0,00;70;0,111193;0,093750;4,11;SAT
21248;90,127952;84,078125;0,00;192;2,298609;2,187500;1,64;70;0,139451;0,093750;4,67;SAT
200;1,024296;0,781250;0,00;180;1,969742;1,718750;0,89;2;0,020706;0,000000;0,01;UNSAT
21950;97,799724;90,843750;0,00;173;2,124827;1,796875;1,39;75;0,144571;0,109375;0,00;SAT
23448;103,964971;95,828125;0,00;181;1,922316;1,515625;1,10;69;0,137603;0,109375;0,00;SAT
200;75,713239;70,250000;0,00;165;1,809762;1,578125;1,39;2;0,010438;0,000000;0,00;UNSAT
200;15,312597;14,187500;0,00;7;0,891483;0,750000;0,62;2;0,020292;0,015625;0,39;UNSAT
200;16,915117;14,609375;0,00;153;2,297239;2,187500;1,82;2;0,010178;0,000000;0,00;UNSAT
23496;104,856630;95,296875;0,00;178;1,860796;1,625000;1,14;70;0,116966;0,093750;4,00;SAT
24321;108,022694;99,281250;0,00;174;1,654225;1,343750;1,00;69;0,135263;0,093750;4,93;SAT
22921;99,025897;91,296875;0,00;147;2,445459;2,265625;0,00;81;0,129929;0,125000;5,46;SAT
21859;98,264994;90,265625;0,00;182;2,462868;2,031250;0,75;76;0,139106;0,062500;4,07;SAT
25180;112,869398;102,875000;0,00;154;2,027238;1,703125;1,14;67;0,123505;0,093750;4,29;SAT
21122;95,070110;86,062500;0,16;161;1,985693;1,640625;1,39;76;0,123410;0,109375;4,86;SAT
24599;110,464343;100,968750;0,00;155;2,051200;1,765625;0,66;77;0,133336;0,109375;5,65;SAT
24919;114,304203;102,656250;0,00;189;1,616872;1,546875;1,10;77;0,113014;0,093750;5,17;SAT
22978;102,674923;93,828125;0,00;185;1,889389;1,625000;0,02;75;0,150095;0,125000;5,05;SAT
22452;96,152439;88,937500;0,00;146;2,545735;2,218750;1,34;74;0,112459;0,109375;3,99;SAT
21161;91,040211;81,765625;0,00;179;1,303767;1,218750;1,07;74;0,107600;0,093750;3,53;SAT
21142;89,390759;83,218750;0,00;172;1,690433;1,515625;1,08;79;0,097984;0,093750;5,00;SAT
200;9,388716;8,703125;0,00;162;2,132550;1,781250;1,35;2;0,013821;0,015625;0,11;UNSAT
200;1,531627;1,406250;0,00;161;2,328470;2,046875;1,98;2;0,008602;0,015625;0,02;UNSAT
200;2,120635;1,843750;0,00;140;1,932230;1,515625;1,01;2;0,012297;0,015625;0,01;UNSAT
21410;95,062823;90,750000;0,00;174;2,432624;2,171875;1,17;81;0,124955;0,109375;4,07;SAT
200;0,244213;0,171875;0,00;186;2,272552;1,937500;0,80;2;0,010702;0,015625;0,00;UNSAT
25187;115,131382;106,406250;0,00;155;1,663084;1,531250;1,12;68;0,109250;0,109375;4,86;SAT
200;0,396762;0,359375;0,00;168;2,007230;1,703125;0,00;2;0,009004;0,015625;0,00;UNSAT
24089;108,283994;102,093750;0,00;176;1,983717;1,656250;0,70;74;0,132143;0,093750;4,27;SAT
21927;100,109949;91,718750;0,00;162;1,819013;1,718750;0,66;72;0,116740;0,109375;0,10;SAT
25947;117,422325;109,296875;0,00;136;2,152300;2,000000;1,53;72;0,127472;0,109375;5,05;SAT
22719;103,202769;95,140625;0,00;188;2,342685;2,125000;1,62;76;0,115298;0,125000;4,03;SAT
25477;115,488814;108,390625;0,00;160;1,328032;1,187500;0,56;70;0,102978;0,078125;4,50;SAT
25208;110,992012;102,843750;0,00;127;1,685111;1,562500;1,28;66;0,085224;0,093750;4,22;SAT
200;1,384948;1,187500;0,00;184;1,788384;1,531250;0,98;2;0,011492;0,015625;0,16;UNSAT
22407;96,409916;90,703125;0,00;181;1,964366;1,750000;0,90;75;0,132852;0,140625;0,26;SAT
25233;109,799972;102,312500;0,00;161;1,769060;1,468750;1,23;68;0,150319;0,109375;5,20;SAT
24119;109,405324;102,265625;0,00;183;1,904326;1,765625;0,80;75;0,154683;0,109375;5,67;SAT
200;9,786182;9,531250;0,00;143;1,908518;1,859375;1,15;2;0,013054;0,015625;0,00;UNSAT
22888;100,704728;94,484375;0,00;133;1,954950;1,703125;0,89;73;0,125431;0,078125;5,09;SAT
200;3,198615;2,812500;0,00;5;0,564336;0,515625;0,81;2;0,016042;0,000000;0,19;UNSAT
200;34,860962;32,765625;0,00;7;0,929247;0,828125;1,04;2;0,009003;0,015625;0,05;UNSAT
200;11,129128;10,453125;0,00;163;1,734213;1,593750;1,16;2;0,008766;0,015625;0,09;UNSAT
20656;84,825542;78,781250;0,00;149;1,800934;1,671875;1,12;72;0,112206;0,078125;3,80;SAT
200;0,106898;0,062500;0,00;181;1,524519;1,359375;0,00;2;0,007054;0,000000;0,00;UNSAT
22475;99,756405;93,078125;0,00;171;1,860998;1,750000;1,27;69;0,107712;0,093750;4,51;SAT
22436;101,216179;93,453125;0,00;151;2,312663;2,125000;1,61;71;0,116684;0,109375;4,79;SAT
200;0,184858;0,156250;0,00;152;1,831869;1,531250;1,28;2;0,010604;0,015625;0,25;UNSAT
23544;103,468161;96,859375;0,00;141;1,674491;1,515625;0,51;75;0,148653;0,109375;4,48;SAT
23300;103,743564;95,984375;0,00;118;1,810540;1,640625;1,46;70;0,157998;0,140625;0,00;SAT
22128;98,480228;91,828125;0,00;132;1,847003;1,734375;1,25;77;0,129902;0,109375;4,63;SAT
200;11,462711;10,343750;0,00;152;1,589639;1,531250;1,02;2;0,010444;0,015625;0,32;UNSAT
24764;108,819577;100,640625;0,00;179;1,639097;1,437500;0,48;69;0,124677;0,109375;3,53;SAT
23605;103,338896;95,312500;0,00;170;1,421861;1,296875;1,11;74;0,130946;0,125000;5,29;SAT
24870;104,988874;97,421875;0,00;176;1,983140;1,937500;1,65;72;0,137763;0,140625;4,09;SAT
23490;103,655582;95,984375;0,77;168;2,064350;2,015625;0,92;75;0,114127;0,109375;3,90;SAT
24120;109,772593;100,687500;0,00;125;1,821601;1,656250;1,15;69;0,137052;0,093750;4,78;SAT
200;2,273289;2,093750;0,00;141;1,374056;1,187500;1,00;2;0,007245;0,000000;0,11;UNSAT
20430;91,659135;86,312500;0,00;191;2,254101;2,015625;1,45;71;0,117532;0,109375;4,37;SAT
23236;103,476616;96,000000;0,00;154;1,857235;1,578125;1,43;75;0,127184;0,125000;3,73;SAT
200;1,133764;1,109375;0,00;6;0,567216;0,546875;0,73;2;0,008955;0,000000;0,25;UNSAT
23684;103,632136;98,859375;0,00;179;1,635478;1,515625;0,67;78;0,119144;0,093750;4,86;SAT
200;9,780460;9,343750;0,00;167;1,697483;1,578125;1,04;2;0,007115;0,015625;0,17;UNSAT
200;1,125041;1,046875;0,00;152;1,993658;1,812500;1,14;2;0,017232;0,015625;0,00;UNSAT
22760;95,303513;90,437500;0,00;180;2,449731;2,125000;0,26;78;0,144376;0,093750;5,30;SAT
200;3,536161;3,203125;0,00;181;1,891116;1,671875;1,12;2;0,013863;0,000000;0,09;UNSAT
27560;122,510962;113,750000;0,00;175;1,682110;1,531250;1,16;67;0,138826;0,093750;4,66;SAT
22990;101,379459;94,671875;0,00;154;2,009179;1,953125;1,03;72;0,106532;0,109375;4,07;SAT
23585;105,620302;98,640625;0,14;176;1,773042;1,625000;0,39;69;0,129854;0,078125;4,20;SAT
26361;113,276249;106,406250;0,00;155;1,473688;1,406250;0,86;72;0,113787;0,078125;4,53;SAT
23297;99,784769;93,656250;0,00;157;2,532439;2,250000;1,62;71;0,135620;0,062500;3,15;SAT
25131;114,192522;105,671875;0,00;157;1,808725;1,593750;0,00;72;0,140162;0,125000;5,36;SAT
24943;111,178374;103,437500;0,00;141;1,843184;1,593750;0,60;69;0,101016;0,093750;4,74;SAT
25802;108,772830;102,750000;0,00;166;1,834148;1,687500;1,59;73;0,129458;0,093750;4,74;SAT
23757;108,225269;100,203125;0,00;186;2,643931;2,562500;1,65;69;0,124299;0,093750;3,78;SAT
22178;99,500032;93,312500;0,00;145;1,633926;1,312500;1,43;75;0,108549;0,078125;4,43;SAT
24123;105,417271;97,890625;0,00;155;1,949768;1,734375;1,02;63;0,115781;0,093750;4,32;SAT
200;0,755641;0,640625;0,00;173;2,124935;1,765625;1,07;2;0,008908;0,015625;0,00;UNSAT
200;9,418912;8,796875;0,00;164;1,730750;1,453125;0,99;2;0,010288;0,015625;0,05;UNSAT
22844;100,204310;92,578125;0,00;188;1,501272;1,328125;0,85;77;0,114069;0,109375;4,52;SAT
23229;97,423473;90,921875;0,00;164;1,949878;1,828125;1,24;76;0,124408;0,109375;3,98;SAT
200;1,102053;0,890625;7,42;178;1,496451;1,453125;0,00;2;0,006835;0,000000;0,12;UNSAT
200;3,289780;2,796875;0,00;154;2,054419;1,890625;1,52;2;0,009679;0,000000;0,12;UNSAT
200;21,822703;20,109375;0,00;1;0,119699;0,093750;0,53;2;0,009275;0,000000;0,50;UNSAT
21889;97,816769;91,500000;0,00;131;2,037594;1,812500;0,61;71;0,145236;0,125000;4,80;SAT
22933;102,233783;94,968750;0,00;163;1,644646;1,328125;1,03;78;0,124801;0,125000;0,20;SAT
25024;109,707153;101,453125;0,00;186;3,105352;2,656250;2,08;74;0,130783;0,109375;4,86;SAT
200;0,591204;0,484375;0,00;181;1,379770;1,187500;1,16;2;0,009879;0,000000;0,25;UNSAT
24573;109,171723;100,828125;0,00;169;1,790780;1,546875;0,55;66;0,119838;0,109375;4,69;SAT
200;2,433145;2,250000;0,00;183;2,154520;2,062500;1,66;2;0,009816;0,015625;0,06;UNSAT
22259;99,945938;92,546875;0,00;182;2,037786;1,750000;1,57;69;0,119315;0,093750;4,13;SAT
24257;106,709885;98,734375;0,00;171;2,017161;1,703125;0,87;64;0,090697;0,078125;3,66;SAT
21887;98,017332;91,265625;0,00;151;2,373743;1,953125;0,00;73;0,114929;0,093750;5,29;SAT
200;0,220132;0,140625;4,18;144;1,919682;1,718750;0,16;2;0,009336;0,015625;0,00;UNSAT
22269;93,906807;86,437500;0,00;158;2,500442;2,140625;1,10;73;0,127225;0,093750;3,73;SAT
26643;116,598731;107,937500;0,00;161;1,057096;1,015625;0,93;70;0,089367;0,078125;4,29;SAT
200;21,495718;20,031250;0,00;164;1,592103;1,531250;0,98;2;0,012616;0,015625;0,16;UNSAT
22085;96,294841;90,156250;0,00;182;1,710530;1,656250;1,29;69;0,085947;0,078125;4,16;SAT
200;0,055941;0,046875;0,54;10;1,215821;1,078125;0,00;2;0,008830;0,000000;0,62;UNSAT
24371;104,362298;95,765625;0,00;163;1,957379;1,859375;1,08;76;0,123943;0,125000;5,07;SAT
26239;111,658107;103,609375;0,00;164;1,687795;1,515625;0,52;69;0,121893;0,093750;5,27;SAT
200;4,499436;3,875000;0,00;138;1,428579;1,375000;0,89;2;0,012478;0,000000;0,14;UNSAT
200;12,601685;10,890625;0,00;181;2,039438;1,843750;1,74;2;0,012278;0,000000;0,05;UNSAT
22528;101,097348;94,734375;0,00;147;1,862617;1,531250;0,46;82;0,130511;0,109375;0,37;SAT
26417;119,470494;109,968750;0,00;164;1,715593;1,703125;1,21;66;0,108956;0,109375;4,61;SAT
200;0,627503;0,484375;0,00;178;1,745454;1,453125;1,18;2;0,008999;0,015625;0,00;UNSAT
24910;113,167473;104,687500;0,00;183;1,947475;1,843750;1,33;67;0,104632;0,078125;3,98;SAT
26849;122,403807;112,937500;0,25;159;1,535656;1,453125;0,42;72;0,136798;0,125000;5,07;SAT
25995;107,673155;101,437500;0,00;165;1,921476;1,656250;1,07;71;0,118679;0,093750;4,52;SAT
200;16,469004;14,843750;0,00;168;1,486485;1,203125;1,30;2;0,009871;0,015625;0,05;UNSAT
22031;93,347186;87,265625;0,00;161;2,239754;1,890625;0,00;70;0,142188;0,109375;4,73;SAT
200;3,992031;3,312500;0,00;13;1,620371;1,468750;1,29;2;0,006812;0,000000;0,01;UNSAT
200;48,723523;45,484375;0,00;168;1,345723;1,234375;0,81;2;0,010958;0,015625;0,07;UNSAT
22688;97,522190;91,921875;0,00;143;1,897704;1,656250;0,75;68;0,098202;0,093750;4,00;SAT
200;2,992683;2,703125;0,00;176;2,005071;1,796875;1,36;2;0,007069;0,000000;0,00;UNSAT
